user,1,777,1234,1476,1573,1771,1842,1992,2003,2020
0,0.5573631010540374,0.5468710181575229,0.5440051273266172,0.5601063526655412,0.5389577325790343,0.5699830594257951,0.5735662313164329,0.5569402558058514,0.5668835770853299,0.5492960030136248
1,0.6844215083464702,0.6851139028496461,0.6815591885554655,0.65851492070756,0.7051189688356071,0.6740265687459351,0.7148711963444684,0.6838480180772898,0.6691094970198199,0.6718686741633607
2,0.7592454925604605,0.7546350579549619,0.7519316331460089,0.7701912196972517,0.7798210956297181,0.7577717393354011,0.8017627367225433,0.7566522039960392,0.776233667430155,0.7579501239503927
3,0.7719300895474258,0.771923492321015,0.7593516148797437,0.7654900257402838,0.770849314152717,0.7737413505238364,0.7646280380125952,0.7645913004642657,0.7613389785189522,0.7556678778937185
4,0.6809598911019151,0.6771650593508346,0.6880832055917604,0.6758054380992936,0.6620823078103732,0.6792439531865225,0.6931696488850824,0.6789068946087751,0.6891233230070887,0.6505503653535244
5,0.6888189637052762,0.6801168658312919,0.7286639309889923,0.7053223162937506,0.7184969825182759,0.7368557824881115,0.7358833772892229,0.7558938935293569,0.7158703498040583,0.7276458635254147
6,0.6580440778850171,0.6413426099022204,0.6524384917833628,0.592478986391442,0.6476487796630142,0.6297793979563308,0.6183968853764338,0.6430060288562525,0.6515978718777068,0.6214740748001979
7,0.7978425760984446,0.8308858773618568,0.8028455319025313,0.8280027822529868,0.8085351007169809,0.8159750584443447,0.7762827912947527,0.8030166203427621,0.8034632833553595,0.8060995527821675
8,0.7918948970350171,0.7824678862160216,0.7799310710502042,0.7707412373514752,0.7772038707390045,0.7877559226034762,0.8046771436579738,0.7770995461327804,0.7788193504592148,0.7800633150435975
9,0.6595295799803259,0.6773124050543959,0.6605613523097256,0.6680270708540168,0.6758405122048461,0.6770357578030833,0.6983532561123523,0.6721132889693578,0.6764846187815302,0.6696481757623629
10,0.4649162434658529,0.4883419916727853,0.4744887260392459,0.4717544869523124,0.4928451573310614,0.4849259147677468,0.5042525217844864,0.4815777455619415,0.488331743449086,0.4884506008966233
11,0.7954847246821436,0.8255618112987014,0.7979769626613956,0.8653686490646462,0.7990126810125522,0.7282883208655951,0.7698639133241485,0.751389139604452,0.7691283020768125,0.7611584983444889
12,0.516305935265504,0.5189021569135993,0.5166171616180334,0.5189033782963817,0.5104629245584298,0.5169408576938183,0.5358033362862713,0.5045934840716206,0.5143634110216985,0.5188914835581787
13,0.6331752909184516,0.6271645406048363,0.6081328642855807,0.6212712593061402,0.6374538369386271,0.6090639594408755,0.6475673054296618,0.6114290569234657,0.6106701849593841,0.5986227857494731
14,0.4949602235956896,0.4812588545531083,0.4895697858438362,0.4941056163662606,0.4895816905608558,0.4871965236585398,0.487474839571645,0.4810537737527086,0.4879733048570738,0.4817194895974345
15,0.5685781654911699,0.5912769265509096,0.5882099646410187,0.5770436946544928,0.6594983015461496,0.4986569599939325,0.5532200998304013,0.5289381194482066,0.5066180100766146,0.6555256613460596
16,0.6017724156002987,0.6132144324728431,0.6076854394621359,0.6412441275444167,0.6383152796421816,0.6185197674049504,0.6245048362841976,0.6258112556863463,0.6545529571133172,0.6348787305201494
17,0.9680203337895044,0.985157379337842,0.9502015758269852,0.9482862928353628,0.964625215515374,0.9742943493138896,0.9577972844606704,0.9971957443296092,0.9670222175984275,0.9479943102331833
18,0.4136898791852212,0.4142473832688878,0.4222567908138979,0.4172102962133214,0.4239517997936303,0.4445023902901268,0.4395059188323747,0.4189089526651529,0.4264575944912916,0.4182942455619714
19,0.4205173406673144,0.44234671864238895,0.4264755578034165,0.4298269912533027,0.4754333449019539,0.4288344965444477,0.4290006443568116,0.4136092458617344,0.4348623494356206,0.4202045396998841
20,0.4022743308382437,0.4081095084435028,0.4290763392169121,0.4009460053312836,0.4033699999305627,0.3929223926604258,0.4416951436273526,0.4001513868705139,0.4189546373095157,0.4049238573009663
21,0.4237741486065664,0.68344811288851,0.4353857840886472,0.4988355039156353,0.40139603929039597,0.4432663719709818,0.379215082080316,0.3885099621885909,0.42939272052227706,0.5314325287601888
22,0.4744270904279385,0.4637353084976011,0.4697624476294485,0.4706684770297221,0.4600188221140221,0.4724433739780842,0.4712061627543175,0.46611611974496797,0.4753366217683029,0.48059777206346016
23,0.5362924467921681,0.5243775170092294,0.5441612481157302,0.5418910274637,0.547432926329151,0.562688933736957,0.5533285046976528,0.5536242973261855,0.5234777161178518,0.542600317772209
24,0.6600609015186695,0.664530728439255,0.6304708791810455,0.6502387459233672,0.6176988043839667,0.6351976323829944,0.6913105510897645,0.6373857864548451,0.6190596181238569,0.6362821660776179
25,0.5251425000632736,0.5022912000373929,0.491064459471868,0.5174287991142755,0.5181040957572282,0.5153914240968174,0.5151869076818295,0.5266428171340135,0.5167987035987063,0.5125105004060708
26,0.5644910036228737,0.5536964608558868,0.5612475394960414,0.5614725051047575,0.5658337292984998,0.5628065835601662,0.599195640008881,0.5528877186884026,0.5662740796822948,0.5575707441482699
27,0.5569304536353821,0.5598027579422906,0.5495479497239812,0.5425141823695676,0.5486165845439276,0.5561810749241504,0.5642365263018757,0.5442315474954166,0.5485630970722823,0.5826498966595947
28,0.7249697340992485,0.7307725208251944,0.6660815302638313,0.7336882524473683,0.7035730468336318,0.6928993690605999,0.7412718106297723,0.6943265749407376,0.8012281199555588,0.6992699640817087
29,0.6500850727565562,0.6567441472357706,0.6599736360896251,0.6516257989361331,0.6615451886529374,0.6477929608139353,0.6711134248660336,0.6539248777065971,0.6544729036219538,0.6509578184401705
30,0.7429939515536415,0.7084972698212617,0.7606936819010484,0.7338290395312218,0.8034405891990631,0.7284750532274509,0.7697608060462198,0.7392604692701237,0.7877168318828499,0.7491767832745861
31,0.7389116793941948,0.7730242030088516,0.6998139843288205,0.7537289165672818,0.7361362152104636,0.7531668618473814,0.7385496529084009,0.7428763273456407,0.7665263699445074,0.7344205641870848
32,0.4750424020352768,0.4608932238389685,0.4646521559128482,0.4664446694492818,0.4700243208449438,0.4716134141895328,0.5018233140170252,0.44367234136902006,0.4735995695455157,0.4641740179357036
33,0.6971861673638788,0.7060212745013247,0.712255016827396,0.6979564048921655,0.7035313996327839,0.7044921285087126,0.7213720107642881,0.6988680292714166,0.7109675214386948,0.7209761792505073
34,0.5736736580001836,0.4510068890665188,0.496573110133204,0.4247623742357631,0.4747769138004777,0.4754733018325569,0.5386788689710549,0.5042738729428426,0.5711585796175109,0.520356145621971
35,0.5225592610600642,0.5053943993396575,0.4917834731982528,0.5003937790766814,0.5093385147920642,0.4977284424618353,0.4926987475549968,0.496902267406492,0.5331717540047901,0.4996107342658733
36,0.5740213105571786,0.5622661253043153,0.5537190731604519,0.5723164225657567,0.5533540701088441,0.562612149173204,0.6065756438494282,0.5680870863984442,0.5583649961150493,0.5476785532707089
37,0.6718249218818793,0.6798781578748956,0.6497828357037385,0.6679351693518489,0.7093210154104088,0.7041659340616089,0.7238634397711673,0.7204613379960885,0.7193895624006674,0.6687036329043723
38,0.8787659190572391,0.8463517467633486,0.8165028176767918,0.8461675993883404,0.8940887127919462,0.8409098940519063,0.8926815701586682,0.8642719961274761,0.8242049525179448,0.8615915030631092
39,0.9358253424046729,0.8929198342125529,0.9590008434492024,0.9659441134694574,0.9489744221289068,0.9583522546845884,1.0022393554888778,0.9464742027925864,0.9245406613924158,0.9151240225653217
40,0.6687137235280456,0.6458940491123142,0.638218047000068,0.6450494097948336,0.6624874611975851,0.6416514972371984,0.6736044000560484,0.6423855713937079,0.6476567326975156,0.6421332829839043
41,0.7719603792762205,0.7752117406916921,0.7697454819516882,0.7859140538186029,0.7730440177942495,0.7806248182648545,0.8301345809313286,0.7833144479562107,0.7782053398135818,0.7890311625841252
42,0.5791760367513429,0.5613299388766722,0.5703348632348082,0.5599931714703741,0.576962703962325,0.5813399113200962,0.5866765339321957,0.5513785665292189,0.5775690482956225,0.5772689039255953
43,0.7467287299742391,0.7334428195441569,0.7338243279930452,0.7350178484843676,0.7631496103851549,0.7481368791238685,0.7561989037907955,0.7478235594135295,0.7354141787861561,0.7717759182896686
44,0.7109156404905544,0.7177835111357124,0.7069960394653994,0.7214081911991688,0.7026434483177744,0.7172449215401511,0.7579327642960617,0.708931170512272,0.707740264634005,0.7189348209686545
45,0.6637127930386033,0.6444632106732021,0.6612385041693044,0.6505147793371365,0.6569688773354442,0.6630216888686146,0.6950275136561371,0.6542549708322479,0.65267651297109,0.6613607124216523
46,0.4662434676961394,0.4576593519401465,0.4653657523433254,0.4497551563707774,0.4478100261700696,0.4588663986558298,0.4635904162920663,0.4531315531536691,0.4574374896570173,0.4663315209709416
47,0.6381448318347446,0.6827873105131632,0.6461214350490384,0.6280167708960204,0.6565551137500981,0.6629768770943693,0.6791338241793583,0.6492075975466458,0.6466455987968379,0.6486868394881583
48,0.6667345574181364,0.6776451899900888,0.6830867890509809,0.6675398814409369,0.7001076466953111,0.6588856886972686,0.7243004843611822,0.6842693259606366,0.6814418460290317,0.6702600039890906
49,1.4367087093664137,1.5331628927795773,1.5877919371695592,1.3390508257291354,1.302785773457218,1.005945857506004,1.4165099845053633,1.4973465974978306,1.573557333753543,0.9333297909658057
50,0.5743894362001654,0.5481935892198067,0.5522049066309971,0.5700782049122283,0.5555553483593283,0.5767618503362951,0.5523137062345153,0.5516898049123845,0.5468609644323572,0.5701386439531281
51,0.7682815290793813,0.7660946733591887,0.7750501446776851,0.7767420653839257,0.7752250612593872,0.7824487183179921,0.7952772707227393,0.7612570571819599,0.7691498403108897,0.7760327895621649
52,0.5739920111971271,0.5820412313727186,0.5724865273744765,0.5607860532898047,0.5709140525687388,0.5602241446368617,0.6114741094323499,0.5648499649248667,0.5913390522906846,0.5629948598527967
53,0.5099069305189399,0.5100675570543242,0.5043173711388134,0.5015119329794115,0.4887818661121621,0.5063145751168842,0.5238086875908861,0.4858885317880109,0.5082386515716266,0.5304122862312689
54,0.648781622990505,0.6582206515576849,0.681111135837995,0.6956679273435461,0.5257450529097583,0.641252469720604,0.6179980212642403,0.6283290761675057,0.6226095122819386,0.578208260311315
55,0.4791590505696597,0.4965016783143899,0.6058888257274654,0.5274111908980923,0.6140166599892013,0.5668331385284451,0.5993812081442453,0.5403656109844085,0.5510117345483438,0.5519106814990437
56,0.8301697636716322,0.7987643848638349,0.8124138925302217,0.7911942320931367,0.8383867160502143,0.8070507694101754,0.8007765222667707,0.7921363647739155,0.8339391528165011,0.8134096046168536
57,0.4516180787318436,0.4660568034447638,0.4752904304412438,0.5118858418560132,0.4737256628811616,0.5276811140172342,0.4867333123018873,0.574028313736165,0.4645709419820297,0.5390452600362621
58,0.5170080610532293,0.5043230107699979,0.50835747512908,0.4885297471000513,0.5232329391708308,0.4999690955231314,0.5704823999083692,0.4899549346549929,0.5098159546999071,0.5494532639173368
59,0.5736351435036079,0.5850582937748707,0.5714085609553536,0.5793695379741362,0.5633092855848628,0.5850963651977563,0.6070900908109469,0.5736020569429023,0.5832290400299788,0.5831919146548605
60,0.5798654637358881,0.5830891957180838,0.5521927099507296,0.5761375056056179,0.6729190761293791,0.5719991697229425,0.5776596800464187,0.5930780843671949,0.6281944847038025,0.581165908615053
61,0.6276439637747039,0.6026751516985526,0.6018689263446084,0.634671674177629,0.5590725730250188,0.5567622354682169,0.7104518508118975,0.5528363769661677,0.6171219081993691,0.5992441297359217
62,0.8176364461758339,0.4601493328813445,0.8044968053518976,0.6967065809210025,0.4256439467861864,0.7354787343373285,0.7872551319255383,0.4544164688943518,0.7761462551230582,0.7667404033189142
63,0.6047829467074785,0.5997459795750194,0.5499525153739591,0.5649930771657459,0.5782911866962331,0.563939290936883,0.5881860117077481,0.5513392746648045,0.5912135591084503,0.5977830548667525
64,0.5426182065845455,0.5387011723457104,0.5290072828144762,0.5324332686349381,0.5294834763859151,0.5442929643629018,0.554514961127326,0.5349448235589198,0.5389909562204771,0.5411877132371902
65,0.7531090294925229,0.7189943409657136,0.7203545512546744,0.7335436338985238,0.6999892961338937,0.8724867962843591,0.7560518041232753,0.7571213380326386,0.6784966000151791,0.7756242667325626
66,0.5925721270725078,1.0484026348307105,0.5423704569710504,0.8463430956581036,0.5260096792057549,0.8710375968727325,0.5841611792292599,0.9023960698360196,0.4420675486965063,0.8307927114324934
67,0.5449558905059518,0.5420525599187141,0.5486627913566285,0.5625783949074791,0.5428516024952098,0.5503881259819484,0.5698086021710947,0.5730316192866481,0.5513331403194294,0.5541808371868792
68,0.6745800535178516,0.6900049945142133,0.6916488512844825,0.6990381806756457,0.7013471557877645,0.7028120203439882,0.7855254113708573,0.619110316023551,0.7539232851772985,0.6628226359561253
69,0.8668031035419665,0.8695141895698019,0.8427807470520923,0.7967013213485358,0.8115331489446848,0.8906519646602716,0.8742993439867801,0.8083780915725193,0.8783994269865621,0.8398883017683503
70,0.6155566965124833,0.5953348700776944,0.6681132605245583,0.6014020180741854,0.6428893829832366,0.6938243176242834,0.6859528358402726,0.6318545583574899,0.6331147003853559,0.6965823075407748
71,0.7325266995657355,0.7073583299214469,0.7018320945328556,0.7186928727662163,0.7167705292516539,0.7115654787851426,0.7499795104319663,0.7320258387580654,0.7380798813748971,0.7148328854917332
72,0.5185781894283177,0.4623652746914295,0.5440563796675538,0.4702805568469117,0.4930041704079289,0.4502605687852148,0.4722009252916694,0.4646116332673357,0.477607626479639,0.47664808264854336
73,0.7632855741419103,0.7567356077744768,0.7371877150039295,0.7465287635808682,0.8144130373428752,0.7526482106069826,0.8011637599952252,0.7759780854203459,0.8024271877994417,0.7945461144233708
74,0.6209642012264636,0.6499460036721202,0.6272564168128403,0.635843330146703,0.6215909721928167,0.598161213639478,0.646027837728407,0.6281855654394936,0.6279211710567704,0.631931304066201
75,0.5967804974437773,0.590972621828933,0.6172237756139821,0.6076260127740871,0.6181963714345916,0.6466177969032112,0.7010602372368216,0.6503564740603275,0.5501107070051324,0.6375824932574334
76,0.6450973784154175,0.6028843075769245,0.6531086936597161,0.666155488122958,0.6683885578162237,0.6286524243374051,0.7172634471630913,0.648886952001119,0.6370108854479808,0.6693417233154283
77,0.6494270207791647,0.6340670455104438,0.6565388472089921,0.6706871751540187,0.6899505565951515,0.622258834272097,0.6376614053126675,0.6430157144566945,0.666584817442599,0.6473025914456009
78,0.6232867158645388,0.5982788847192348,0.6201388528345865,0.6093482042700353,0.6177530786177131,0.6155013500127968,0.6652900170848774,0.6120037628299417,0.626866378793673,0.6283067244570698
79,0.6972178883735055,0.6407547553614256,0.6900172540130104,0.6291534696139476,0.6778413774477697,0.7467000326697022,0.6542375595596488,0.755711438130634,0.6133045381854151,0.7305992011301089
80,0.5641647830422712,0.5701050937922345,0.5826431708834652,0.5781962057790891,0.6198539889801763,0.6193161922226739,0.5709486412990057,0.582186741469423,0.5685218948670241,0.5192830770058984
81,0.7961113301773417,0.9022743732514772,0.8845177716809971,1.027325324936126,0.8321645312612399,0.23461449345570826,0.8673106707284753,0.7937527396642008,0.9569829310869034,0.881844840948372
82,0.41360308862065215,0.4246748615912084,0.40341591628252665,0.436634707635556,0.4540167486022596,0.4274902206184709,0.4680492214101233,0.4165859066279762,0.4201962658520181,0.4459383439843789
83,0.7807187310159179,0.799978149770736,0.779063405964584,0.8974616663156014,0.8018526210368615,0.7953852735316943,0.8221731468622893,0.7767727190964183,0.771001562495143,0.7762306609072691
84,0.7626898125345982,0.7224132480139944,0.7332712422675719,0.764818310961217,0.825291386406534,0.7463251098137338,0.8164422092945676,0.7568486916534032,0.7940091574222311,0.7229216062024512
85,0.5199310547695203,0.5409929901489635,0.5429975166411374,0.5199899053459569,0.5396529890485753,0.5302564439332581,0.5300691595527144,0.5362230723396337,0.5298053802415513,0.5320767804519511
86,0.39819155406028295,0.5315342161054382,0.4391483789498034,0.4294916643244951,0.4941406313217047,0.5158960077543768,0.5840205497284211,0.4430679280086384,0.4630446200978194,0.30019352062773513
87,0.8054331635199836,0.8010727598873234,0.8249016955908292,0.8226333745106063,0.8385672863885149,0.8340211603901794,0.8504414933579559,0.8306583217632945,0.8475751492029637,0.8102317142013029
88,0.5674902028713276,0.6607340351594878,0.5662112815886448,0.577716260671886,0.5887542934547597,0.546512144954791,0.6862320537212274,0.5689864326677839,0.6085742920479823,0.5968618689778666
89,0.9475246240638906,0.9358208733345612,0.9533828955430408,0.9500404614795952,0.9452574571967064,0.9466926676119484,0.9693141065866464,0.9596001665111368,0.9461083490167038,0.9377558964073205
90,0.5852383857581921,0.5856156472814471,0.5583907323415551,0.5954902417781353,0.5964843102302705,0.5995244837228783,0.5744776923014391,0.5729015027181161,0.5806354831602835,0.5947420839377694
