user,1,777,1234,1476,1573,1771,1842,1992,2003,2020
0,0.577824838576277,0.5596336354869103,0.5540247971318433,0.5532265662840403,0.5621526729954345,0.5593420516736942,0.5562358051722606,0.5578390056004484,0.5888657881831794,0.5590845290813049
1,0.6902583454835372,0.6966506481553996,0.6771122083397956,0.6706908384140791,0.6741524449102285,0.6986416006524601,0.6788707977747603,0.7259449433294659,0.708453502907853,0.7421482982624084
2,0.7593460038168015,0.755566448021528,0.7585911016432716,0.7581238520207509,0.762169352631053,0.7638985981730436,0.7498396886179406,0.7733464833670648,0.8299764408578498,0.7659971112088036
3,0.7803150344770114,0.7758103426788998,0.7611026677959103,0.7624120998417546,0.7656420199152413,0.7821734751423692,0.757167010811929,0.7869853446192504,0.8052010178526205,0.7735741715743024
4,0.686293191473006,0.6749136398359691,0.6784572588465455,0.6530511937639639,0.6695357735246961,0.6585677839859064,0.6698892222946016,0.7049940563845192,0.7018457162621149,0.7016849315515663
5,0.7304832239912947,0.7277672320984466,0.7015826224666979,0.7150853246657557,0.7354376417477555,0.7360936637539229,0.7235243390824566,0.7308921794022779,0.7311239779493127,0.714214901833234
6,0.6223376824927441,0.6506760648856986,0.6380031883758307,0.6310087204739728,0.6358823253937833,0.6373617005241999,0.6372340723285173,0.6398990830521255,0.630723209319679,0.6466404244380269
7,0.8018968838823911,0.8475865883652366,0.8255648967465821,0.8117573987072405,0.8102178079086666,0.8113904398171182,0.7976817589927239,0.8157043955667875,0.8437197968669492,0.8029553015020582
8,0.8011209323662829,0.7856221100122714,0.7834513556784047,0.7811934096232092,0.7821340888476389,0.7815584181579102,0.7856643371708328,0.7912783908729667,0.790440013832328,0.7833504211885439
9,0.6842811946159796,0.6780441883903824,0.6782395246718231,0.6598544765965005,0.6778233098692298,0.6688837942250434,0.6706623612885058,0.6819895265726321,0.6943420597298817,0.6767345752585724
10,0.49948944072610113,0.4941253294103803,0.4969819903106901,0.4779267645215713,0.4961465176742174,0.4865019228838288,0.4900327442146761,0.4831581398603122,0.4966514463116002,0.4775149172675342
11,0.7891515794167377,0.806912119525332,0.7791065967917253,0.7782658060115084,0.7712508583047633,0.7928795442628179,0.7971639462811341,0.7947484559551402,0.7929625295573072,0.8056163457100034
12,0.5265252654610495,0.5168151474819308,0.5256297259389806,0.5170886792257361,0.5204959145405869,0.5207055066580143,0.5117990982302417,0.5246466841915478,0.5455727044361364,0.5199948147835559
13,0.6527385129460074,0.635291219018406,0.6287943150614622,0.6151052493131943,0.6391081666362229,0.6266151548913668,0.6214276343075893,0.6277741316223183,0.6567698021021618,0.6413537944329966
14,0.4983395227628156,0.4860071769451701,0.4883163192111246,0.4842298559199914,0.4885154556450101,0.4852997893805047,0.4910511096005559,0.4941127147554272,0.5300697314215387,0.4896237878093788
15,0.5976467057990347,0.5546092627511653,0.5793410019709334,0.5480422301453071,0.5500189502099302,0.5504588467931502,0.5487690184098694,0.5672920509493732,0.5657839671751593,0.5801194040710411
16,0.6468160407004421,0.6574777207176639,0.6330175729284835,0.6474319856184374,0.663078325330515,0.6487819976803016,0.6554244341270918,0.635455075254262,0.6963099073531979,0.6356810198121542
17,0.9743536901233186,0.9768635970284848,0.9690478109848368,0.9602180663178308,0.9735252298747028,0.9712732865474604,0.9664910657068292,1.0101164211048546,0.985632661455383,0.986284345772489
18,0.4515662701732619,0.4210039425961857,0.434279028136613,0.4173820843948984,0.4382234156970892,0.4177653235590648,0.4260451041127199,0.4277405827768084,0.4623592110589467,0.4259193934183013
19,0.4450526939265836,0.4414727649384594,0.44506186398369707,0.4373779733997786,0.4784174791974778,0.4404214146518924,0.4428044444956699,0.4836836023217205,0.463777008298125,0.4341525030548985
20,0.42433462003324013,0.4250233305790927,0.4195577108764918,0.41047033020541535,0.4382082427876434,0.4070190931803351,0.4188532976817432,0.42095899636225065,0.4394137556139364,0.4167860947771618
21,0.607719182432781,0.4194241531874476,0.4893583073396846,0.4490291224358381,0.4570881448551339,0.3916094088332898,0.4683518107835055,0.4208152197318052,0.3813443997812684,0.43794615088484107
22,0.501930657685022,0.5281992056157497,0.49212398177531197,0.46112205382826,0.5113455286837266,0.4673404228897957,0.4591179195860785,0.4618772747480007,0.4738151061018094,0.4667204832949038
23,0.5583820371478065,0.5696122303033185,0.5322147440006847,0.5519591648206533,0.5904225165029781,0.5496437771042616,0.5629524287219817,0.5453880743027744,0.5969901372702158,0.5517541487675454
